Global Variable: .str.44.1224, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.39.1225, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.40.1226, Size: 58 bytes, Declared in: [unknown]
Global Variable: .str.41.1227, Size: 50 bytes, Declared in: [unknown]
Global Variable: .str.16.1230, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.17.1231, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.18.1232, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.19.1233, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.20.1234, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.21.1237, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.22.1240, Size: 85 bytes, Declared in: [unknown]
Global Variable: .str.23.1241, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.24.1242, Size: 57 bytes, Declared in: [unknown]
Global Variable: .str.25.1243, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.26.1244, Size: 42 bytes, Declared in: [unknown]
Global Variable: .str.27.1245, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.28.1248, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.29.1249, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.30.1252, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.48.1253, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.49.1254, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.50.1255, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.51.1256, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.52.1257, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.36.1258, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.56.1259, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.57.1260, Size: 49 bytes, Declared in: [unknown]
Global Variable: .str.59.1261, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.58.1262, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.55.1263, Size: 46 bytes, Declared in: [unknown]
Global Variable: .str.31.1266, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.32.1269, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.33.1272, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.34.1275, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.35.1278, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.53.1281, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.54.1282, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.37.1287, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.38.1290, Size: 35 bytes, Declared in: [unknown]
Global Variable: tcpip_tcp_timer_active, Size: 4 bytes, Declared in: [unknown]
Global Variable: current_timeout_due_time, Size: 4 bytes, Declared in: [unknown]
Global Variable: next_timeout, Size: 8 bytes, Declared in: [unknown]
Global Variable: lwip_num_cyclic_timers, Size: 4 bytes, Declared in: [unknown]
Global Variable: lwip_cyclic_timers, Size: 176 bytes, Declared in: [unknown]
Global Variable: .str.1295, Size: 54 bytes, Declared in: [unknown]
Global Variable: .str.1.1296, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.3.1297, Size: 61 bytes, Declared in: [unknown]
Global Variable: .str.2.1302, Size: 18 bytes, Declared in: [unknown]
Global Variable: udp_port, Size: 2 bytes, Declared in: [unknown]
Global Variable: udp_pcbs, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.1307, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.1.1308, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.2.1309, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.3.1310, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.25.1311, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.26.1312, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.4.1313, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.5.1314, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.6.1317, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.7.1318, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.8.1319, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.9.1322, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.10.1323, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.11.1324, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.12.1325, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.13.1326, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.14.1327, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.15.1328, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.16.1329, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.17.1330, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.18.1333, Size: 46 bytes, Declared in: [unknown]
Global Variable: .str.19.1334, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.20.1335, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.21.1336, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.22.1337, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.23.1340, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.24.1343, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.1348, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.1.1349, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.2.1350, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.1359, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.1.1360, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.2.1361, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.3.1362, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.4.1363, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.5.1364, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.6.1365, Size: 28 bytes, Declared in: [unknown]
Global Variable: dhcp_create_msg.xid, Size: 4 bytes, Declared in: [unknown]
Global Variable: dhcp_discover_request_options, Size: 4 bytes, Declared in: [unknown]
Global Variable: dhcp_rx_options_val, Size: 40 bytes, Declared in: [unknown]
Global Variable: dhcp_rx_options_given, Size: 10 bytes, Declared in: [unknown]
Global Variable: dhcp_pcb_refcount, Size: 1 bytes, Declared in: [unknown]
Global Variable: dhcp_pcb, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.16.1374, Size: 53 bytes, Declared in: [unknown]
Global Variable: .str.1.1375, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.17.1376, Size: 59 bytes, Declared in: [unknown]
Global Variable: .str.15.1377, Size: 66 bytes, Declared in: [unknown]
Global Variable: .str.19.1378, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.20.1379, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.21.1380, Size: 64 bytes, Declared in: [unknown]
Global Variable: .str.1381, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.4.1382, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.12.1383, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.13.1384, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.6.1385, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.7.1386, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.18.1387, Size: 58 bytes, Declared in: [unknown]
Global Variable: .str.10.1388, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.11.1389, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.14.1390, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.9.1391, Size: 53 bytes, Declared in: [unknown]
Global Variable: .str.8.1392, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.2.1397, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.3.1398, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.5.1401, Size: 20 bytes, Declared in: [unknown]
Global Variable: etharp_cached_entry, Size: 1 bytes, Declared in: [unknown]
Global Variable: arp_table, Size: 400 bytes, Declared in: [unknown]
Global Variable: .str.3.1404, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.1.1405, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.16.1406, Size: 49 bytes, Declared in: [unknown]
Global Variable: .str.17.1407, Size: 65 bytes, Declared in: [unknown]
Global Variable: .str.5.1408, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.9.1409, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.1412, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.10.1413, Size: 62 bytes, Declared in: [unknown]
Global Variable: .str.11.1414, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.12.1415, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.13.1416, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.2.1419, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.4.1420, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.14.1421, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.6.1422, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.7.1423, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.8.1424, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.15.1425, Size: 48 bytes, Declared in: [unknown]
Global Variable: .str.1430, Size: 52 bytes, Declared in: [unknown]
Global Variable: .str.1.1431, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.2.1432, Size: 49 bytes, Declared in: [unknown]
Global Variable: .str.3.1435, Size: 44 bytes, Declared in: [unknown]
Global Variable: allrouters, Size: 4 bytes, Declared in: [unknown]
Global Variable: allsystems, Size: 4 bytes, Declared in: [unknown]
Global Variable: .str.10.1440, Size: 50 bytes, Declared in: [unknown]
Global Variable: .str.11.1441, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.12.1442, Size: 65 bytes, Declared in: [unknown]
Global Variable: .str.1447, Size: 54 bytes, Declared in: [unknown]
Global Variable: .str.1.1448, Size: 51 bytes, Declared in: [unknown]
Global Variable: .str.2.1451, Size: 60 bytes, Declared in: [unknown]
Global Variable: .str.3.1452, Size: 57 bytes, Declared in: [unknown]
Global Variable: .str.4.1453, Size: 56 bytes, Declared in: [unknown]
Global Variable: .str.13.1454, Size: 58 bytes, Declared in: [unknown]
Global Variable: .str.5.1455, Size: 56 bytes, Declared in: [unknown]
Global Variable: .str.6.1456, Size: 53 bytes, Declared in: [unknown]
Global Variable: .str.7.1459, Size: 62 bytes, Declared in: [unknown]
Global Variable: .str.8.1460, Size: 59 bytes, Declared in: [unknown]
Global Variable: .str.9.1461, Size: 58 bytes, Declared in: [unknown]
Global Variable: ip_reass_pbufcount, Size: 2 bytes, Declared in: [unknown]
Global Variable: reassdatagrams, Size: 8 bytes, Declared in: [unknown]
Global Variable: .str.7.1466, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1.1467, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.8.1468, Size: 18 bytes, Declared in: [unknown]
Global Variable: .str.9.1469, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.10.1470, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.15.1471, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.1472, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.2.1473, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.3.1474, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.11.1475, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.12.1476, Size: 55 bytes, Declared in: [unknown]
Global Variable: .str.13.1477, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.14.1478, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.4.1479, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.5.1480, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.6.1481, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.17.1482, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.18.1483, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.16.1484, Size: 10 bytes, Declared in: [unknown]
Global Variable: ip4_default_multicast_netif, Size: 8 bytes, Declared in: [unknown]
Global Variable: ip_id, Size: 2 bytes, Declared in: [unknown]
Global Variable: .str.1493, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1.1494, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.2.1495, Size: 45 bytes, Declared in: [unknown]
Global Variable: ip4addr_ntoa.str, Size: 16 bytes, Declared in: [unknown]
Global Variable: ip_addr_broadcast, Size: 24 bytes, Declared in: [unknown]
Global Variable: ip_addr_any, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.1508, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.1.1509, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.1516, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.1.1517, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.2.1518, Size: 44 bytes, Declared in: [unknown]
Global Variable: .str.3.1519, Size: 41 bytes, Declared in: [unknown]
Global Variable: in6addr_any, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.1532, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1.1533, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.2.1534, Size: 46 bytes, Declared in: [unknown]
Global Variable: ip6addr_ntoa.str, Size: 40 bytes, Declared in: [unknown]
Global Variable: ip6_addr_any, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.1543, Size: 8 bytes, Declared in: [unknown]
Global Variable: ip6_reass_pbufcount, Size: 2 bytes, Declared in: [unknown]
Global Variable: reassdatagrams.1546, Size: 8 bytes, Declared in: [unknown]
Global Variable: ip6_frag.identification, Size: 4 bytes, Declared in: [unknown]
Global Variable: .str.11.1547, Size: 55 bytes, Declared in: [unknown]
Global Variable: .str.1.1548, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.12.1549, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.13.1550, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.1553, Size: 48 bytes, Declared in: [unknown]
Global Variable: .str.2.1554, Size: 44 bytes, Declared in: [unknown]
Global Variable: .str.3.1555, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.4.1556, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.5.1557, Size: 55 bytes, Declared in: [unknown]
Global Variable: .str.6.1558, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.7.1559, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.8.1560, Size: 50 bytes, Declared in: [unknown]
Global Variable: .str.9.1563, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.10.1564, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.15.1565, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.16.1566, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.14.1567, Size: 10 bytes, Declared in: [unknown]
Global Variable: nd6_select_router.last_router, Size: 1 bytes, Declared in: [unknown]
Global Variable: nd6_queue_size, Size: 1 bytes, Declared in: [unknown]
Global Variable: nd6_ra_buffer, Size: 32 bytes, Declared in: [unknown]
Global Variable: nd6_tmr_rs_reduction, Size: 1 bytes, Declared in: [unknown]
Global Variable: multicast_address, Size: 20 bytes, Declared in: [unknown]
Global Variable: nd6_cached_destination_index, Size: 1 bytes, Declared in: [unknown]
Global Variable: default_router_list, Size: 48 bytes, Declared in: [unknown]
Global Variable: prefix_list, Size: 200 bytes, Declared in: [unknown]
Global Variable: destination_cache, Size: 480 bytes, Declared in: [unknown]
Global Variable: neighbor_cache, Size: 560 bytes, Declared in: [unknown]
Global Variable: retrans_timer, Size: 4 bytes, Declared in: [unknown]
Global Variable: reachable_time, Size: 4 bytes, Declared in: [unknown]
Global Variable: .str.1584, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.1.1585, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.3.1586, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.4.1587, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.5.1588, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.6.1589, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.2.1594, Size: 43 bytes, Declared in: [unknown]
Global Variable: .str.7.1597, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.8.1598, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.1611, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.1.1612, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.2.1613, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.3.1614, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.4.1615, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.5.1618, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.6.1619, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.7.1620, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.8.1623, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.9.1624, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.10.1627, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.11.1628, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.12.1631, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.13.1634, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.14.1635, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.15.1638, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.28.1641, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.17.1642, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.18.1643, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.27.1644, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.16.1645, Size: 42 bytes, Declared in: [unknown]
Global Variable: .str.19.1648, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.20.1651, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.21.1654, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.22.1655, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.23.1656, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.24.1659, Size: 39 bytes, Declared in: [unknown]
Global Variable: .str.25.1662, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.26.1663, Size: 36 bytes, Declared in: [unknown]
Global Variable: netconn_closed, Size: 1 bytes, Declared in: [unknown]
Global Variable: netconn_reset, Size: 1 bytes, Declared in: [unknown]
Global Variable: netconn_aborted, Size: 1 bytes, Declared in: [unknown]
Global Variable: .str.1666, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.1.1667, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.15.1670, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.26.1671, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.23.1672, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.27.1673, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.28.1674, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.29.1675, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.19.1676, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.20.1677, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.21.1678, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.22.1679, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.24.1680, Size: 35 bytes, Declared in: [unknown]
Global Variable: .str.25.1681, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.38.1682, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.39.1683, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.40.1684, Size: 63 bytes, Declared in: [unknown]
Global Variable: .str.41.1685, Size: 40 bytes, Declared in: [unknown]
Global Variable: .str.42.1686, Size: 43 bytes, Declared in: [unknown]
Global Variable: .str.30.1687, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.31.1688, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.32.1689, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.33.1690, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.16.1691, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.17.1692, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.18.1693, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.2.1696, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.3.1699, Size: 46 bytes, Declared in: [unknown]
Global Variable: .str.4.1700, Size: 58 bytes, Declared in: [unknown]
Global Variable: .str.5.1701, Size: 60 bytes, Declared in: [unknown]
Global Variable: .str.6.1704, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.7.1705, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.8.1706, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.9.1707, Size: 7 bytes, Declared in: [unknown]
Global Variable: .str.10.1714, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.34.1715, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.35.1716, Size: 61 bytes, Declared in: [unknown]
Global Variable: .str.36.1717, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.11.1722, Size: 45 bytes, Declared in: [unknown]
Global Variable: .str.37.1723, Size: 39 bytes, Declared in: [unknown]
Global Variable: .str.12.1732, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.13.1735, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.14.1744, Size: 37 bytes, Declared in: [unknown]
Global Variable: err_strerr, Size: 136 bytes, Declared in: [unknown]
Global Variable: err_to_errno_table, Size: 68 bytes, Declared in: [unknown]
Global Variable: .str.1.1745, Size: 4 bytes, Declared in: [unknown]
Global Variable: .str.2.1746, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.3.1747, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.4.1748, Size: 9 bytes, Declared in: [unknown]
Global Variable: .str.5.1749, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.6.1750, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.7.1751, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.8.1752, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.9.1753, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.10.1754, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.11.1755, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.12.1756, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.13.1757, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.14.1758, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.15.1759, Size: 18 bytes, Declared in: [unknown]
Global Variable: .str.16.1760, Size: 19 bytes, Declared in: [unknown]
Global Variable: .str.17.1761, Size: 18 bytes, Declared in: [unknown]
Global Variable: .str.1764, Size: 15 bytes, Declared in: [unknown]
Global Variable: .str.1775, Size: 26 bytes, Declared in: [unknown]
Global Variable: .str.1.1776, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.2.1777, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.3.1778, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.4.1779, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.5.1780, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.6.1781, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.7.1784, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.8.1785, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.9.1786, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.10.1789, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.11.1790, Size: 26 bytes, Declared in: [unknown]
Global Variable: h_errno, Size: 4 bytes, Declared in: [unknown]
Global Variable: lwip_gethostbyname.s_hostname, Size: 257 bytes, Declared in: [unknown]
Global Variable: lwip_gethostbyname.s_phostent_addr, Size: 16 bytes, Declared in: [unknown]
Global Variable: lwip_gethostbyname.s_hostent_addr, Size: 24 bytes, Declared in: [unknown]
Global Variable: lwip_gethostbyname.s_aliases, Size: 8 bytes, Declared in: [unknown]
Global Variable: lwip_gethostbyname.s_hostent, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.1791, Size: 20 bytes, Declared in: [unknown]
Global Variable: .str.1.1792, Size: 28 bytes, Declared in: [unknown]
Global Variable: .str.2.1793, Size: 51 bytes, Declared in: [unknown]
Global Variable: socket_ipv6_multicast_memberships, Size: 384 bytes, Declared in: [unknown]
Global Variable: socket_ipv4_multicast_memberships, Size: 192 bytes, Declared in: [unknown]
Global Variable: select_cb_list, Size: 8 bytes, Declared in: [unknown]
Global Variable: sockets, Size: 288 bytes, Declared in: [unknown]
Global Variable: .str.1800, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.1.1801, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.2.1802, Size: 21 bytes, Declared in: [unknown]
Global Variable: .str.19.1803, Size: 31 bytes, Declared in: [unknown]
Global Variable: .str.3.1806, Size: 27 bytes, Declared in: [unknown]
Global Variable: .str.4.1809, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.5.1812, Size: 30 bytes, Declared in: [unknown]
Global Variable: .str.6.1817, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.28.1818, Size: 41 bytes, Declared in: [unknown]
Global Variable: .str.29.1819, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.25.1820, Size: 17 bytes, Declared in: [unknown]
Global Variable: .str.26.1821, Size: 13 bytes, Declared in: [unknown]
Global Variable: .str.27.1822, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.20.1823, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.21.1824, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.22.1825, Size: 10 bytes, Declared in: [unknown]
Global Variable: .str.23.1826, Size: 37 bytes, Declared in: [unknown]
Global Variable: .str.24.1827, Size: 16 bytes, Declared in: [unknown]
Global Variable: .str.7.1830, Size: 38 bytes, Declared in: [unknown]
Global Variable: .str.8.1831, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.14.1834, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.9.1835, Size: 29 bytes, Declared in: [unknown]
Global Variable: .str.10.1836, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.11.1837, Size: 36 bytes, Declared in: [unknown]
Global Variable: .str.12.1838, Size: 32 bytes, Declared in: [unknown]
Global Variable: .str.13.1839, Size: 34 bytes, Declared in: [unknown]
Global Variable: .str.33.1842, Size: 14 bytes, Declared in: [unknown]
Global Variable: .str.15.1847, Size: 33 bytes, Declared in: [unknown]
Global Variable: .str.16.1848, Size: 25 bytes, Declared in: [unknown]
Global Variable: .str.31.1849, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.32.1850, Size: 24 bytes, Declared in: [unknown]
Global Variable: .str.30.1851, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.17.1854, Size: 23 bytes, Declared in: [unknown]
Global Variable: .str.18.1855, Size: 12 bytes, Declared in: [unknown]
Global Variable: .str.34.1858, Size: 22 bytes, Declared in: [unknown]
Global Variable: .str.35.1861, Size: 42 bytes, Declared in: [unknown]
Global Variable: .str.36.1862, Size: 20 bytes, Declared in: [unknown]
Global Variable: lock_tcpip_core, Size: 8 bytes, Declared in: [unknown]
Global Variable: tcpip_mbox, Size: 8 bytes, Declared in: [unknown]
